,Unnamed: 0,segment,sentiment,embeddings,cluster,x,y
159,159,long delay be experience in programme implementation and the delivery of project output,negative,[-0.7899815  0.637289  -0.2076159],0,8.605109214782715,5.730247974395752
160,160,the limitation in project funding and duration affect the scale and scope of the project output,negative,[-2.4392304   0.16636208  2.9198995 ],0,14.72237777709961,-2.561316728591919
161,161,the ownership by ministry in recipient country differ but be generally limited,negative,[-1.434261   -0.47781318  2.2094324 ],0,10.984466552734375,-3.6877613067626953
162,162,the selection and approval process for project as conduct by fao and the government be find to be ineffective,negative,[-1.0829879 -1.7486583  3.3334222],0,7.667181015014648,-8.342316627502441
163,163,the programme aim to be demand drive,negative,[-1.5669721  1.7591287 -0.6259804],0,11.165993690490723,7.991715431213379
164,164,the small project i.e. those with short duration and limited budget sometimes lack focus on what -PRON- could realistically achieve,negative,[-1.9958397  -0.73021346  3.5671134 ],0,14.46697998046875,-7.106002330780029
165,165,in a number of case a lack of institutional development limit the potential of technical intervention,negative,[-1.604842  -1.1628034  3.4347055],0,11.631570816040039,-9.287116050720215
166,166,consequently strengthen decentralized office capacity to effectively engage with un country team will become increasingly important,negative,[-1.2520186  2.488754  -1.662612 ],1,9.074131965637207,15.893043518066406
167,167,this will require great attention to the scale and impact of investment operation than merely step up resource mobilization for programme delivery,negative,[-2.2919931  0.6336613  1.8974613],0,12.577763557434082,0.07759344577789307
168,168,at the same time -PRON- need to be package into more concrete programme intervention relate to major challenge and incorporate result chain and narrative align to the priority of resource partner and sdg target,negative,[-1.9376332 -0.5599553  3.059174 ],0,13.120403289794922,-5.355697154998779
169,169,in this regard the 40 sdg target 20 interconnect action and 12 focus area for resource mobilization provide new and alternative opportunity to design flagship programme that be cross so from the outset,negative,[-1.2324991  1.325565  -0.0086746],0,9.797019958496094,6.38758659362793
170,170,the integration of cross cut theme have not be systematic with the exception of climate change,negative,[-1.0322591 -0.7563644  2.160565 ],0,10.288147926330566,-4.030594825744629
171,171,the main shortcoming affect the relevance of the project evaluate be the decision to fund a large number of project through two different funding window at the same time,negative,[-1.8490808  -0.88415784  3.5342507 ],0,13.5748929977417,-8.408428192138672
172,172,furthermore the vast majority of immediate action project do not monitor the adaptability and productivity performance of pgrfa,negative,[-1.4296943 -1.3231874  3.383954 ],0,10.092177391052246,-9.22865104675293
173,173,as a result the strategic action plan in most case could not be fully implement,negative,[-1.0052212 -1.7718775  3.3763154],0,7.617438793182373,-8.282054901123047
174,174,however the call for proposal focus primarily on food security with insufficient emphasis on nutrition also gender differentiated approach in project execution have not be sufficiently prioritize,negative,[-1.3583215 -1.2404057  3.233242 ],0,9.941781997680664,-7.824185371398926
175,175,however the formulation of a large number of strategic action plan without clear funding source identify before project closure be not consider good value for money,negative,[-1.7055008  -0.83058363  3.0676928 ],0,12.256624221801758,-6.539677619934082
176,176,however some of the outcome set forth under component 1 and 2 be not achieve for example the conservation of endemic biodiversity include agrobiodiversity or the implementation of information system regard the state of biodiversity in the chimborazo reserve,negative,[-1.3117542 -1.1553062  3.0368996],0,10.13564682006836,-6.936881065368652
177,177,in addition the gadpch have limit capacity to directly execute large project and manage a wide range of participant as be evidence by -PRON- decision to assign the project under the environment coordination committee instead of the planning coordination committee,negative,[-1.777522  -0.7749081  3.2851126],0,13.085886001586914,-7.262970924377441
178,178,the evaluation identify some weakness in particular the establishment of a comprehensive overview as regard land use planning and sustainable development in the province,negative,[-1.1164207 -1.7805302  3.461822 ],0,7.7171406745910645,-8.568068504333496
179,179,however the project do not apply the monitoring of the participation of woman or young people age 15 to 25 in the training event and in the different initiative implement or specific datum to determine whether the project have contribute towards improve -PRON- right such as for example -PRON- level of access to training and financial resource,negative,[-1.5937086 -0.7243791  2.8424067],0,11.724584579467773,-5.294551849365234
180,180,however take into consideration the significant budget cut in the country since 2016 -PRON- be probable that the level of replicability will be low in the next few year due to -PRON- high cost,negative,[-1.9595286   1.8741655   0.09818218],0,11.841611862182617,6.565755844116211
181,181,in particular the conservation and sustainable use of natural resource be mainly focus on the harvesting of water resource in the upper paramo basin and sub basin and the optimization of -PRON- use the application of a pilot model of compensation mechanism for the payment for environmental service psa,negative,[-1.1962674  1.9017138 -0.9546776],1,9.276361465454102,10.968902587890625
182,182,other important factor identify be the absence of risk management in planning and the lack of monitoring of result back up by a communication strategy and an appropriate institutional arrangement gear towards reduce the inter institutional interaction difficulty experience particularly under component 2,negative,[-1.6447746 -1.0691252  3.2588384],0,11.797094345092773,-8.09108829498291
183,183,however the execution of some output complete in the last month of the project could experience sustainability difficulty as a result of not have a formal subsequent transfer of technical monitoring and take into consideration that the project do not establish some activity to support the conservation and the proper management of the paramo such as for example a system to monitor the outcome and tangible change at an environmental social and economic level,negative,[-2.2353234  -0.40466374  3.3213396 ],0,14.904862403869629,-5.017309665679932
184,184,however -PRON- have only manage to partially fulfil the high level objective in other word the development and environment objective of the project,negative,[-0.30342597 -1.8955684   2.5490842 ],0,7.357339382171631,-6.015835285186768
185,185,however -PRON- be necessary to extend the duration of the project by about two year and 20 percent of the gef fund be execute in the last six month,negative,[-2.031716    2.419925   -0.46641642],1,13.963125228881836,9.726554870605469
